등록일시,부서명,사용자구분,상세조회URL,서비스ID,서비스명,서비스목적요약,서비스분야,선정기준,소관기관명,소관기관유형,소관기관코드,수정일시,신청기한,신청방법,전화문의,접수기관,조회수,지원내용,지원대상,지원유형,JA0110,JA0111,JA0201,JA0202,JA0203,JA0204,JA0205,JA0404,JA0403,JA0326,JA0327,JA0328
20220715000000,본사,법인/시설/단체,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55139800011,B55139800011,전기시설 안전점검,전기재해 사전예방을 위한 안전관리활동 제공,행정·안전,,한국전기안전공사,공공기관,B551398,20251127192148,상시신청,방문신청,재난안전부/1588-7500,,947,"○ 정부요청 합동점검,국가주요행사 및 취약시기 등 전기재해 사전예방을 위한 안전관리활동 지원

○ 국가 주요행사시설, 경기장, 회의장, 수능시험장, 여러 사람이 이용하는 시설 등에 대한 전기설비 예방점검을 통한 재해 취약요인 사전도출","○ 국가안전관리 정책에 의한 정부요청 합동점검

○ 선거시설 및 국내·국제 행사 안전점검",기술지원,,,,,,,,,,,,
20201217142613,주택기금과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55140800003,B55140800003,내집마련 디딤돌 대출,"호당 2.5억 원 한도, 연 2.45% ~ 3.55%(소득과 만기에 따라 차등) 금리",주거·자립,"○ 지원 대상 : 대출 신청인과 배우자의 합산 총소득이 연간 6천만 원(생애 최초 주택구입자는 연간 7천만 원, 신혼가구는 연간 8.5천만원) 이하 
○ 연령 기준 : 민법상 성년인 세대주로서 세대주를 포함한 세대원 전원이 무주택으로 단독세대주를 포함하되 만 30세 미만 단독세대주 제외 
○ 기타 : 구매용도만 가능(상환, 보전용도 불가)

 - 유한책임방식 디딤돌대출 : '17.5.11부터 부부 연소득 3천만 원 이하, '17.12.29부터 부부 연소득 5천만 원 이하, '18.5.31부터 연소득 6천만 원(생애최초주택구입자 또는 생애최초로 주택을 구입하는 신혼가구는 7천만 원)이하 무주택자 경우 책임한정형(대출상환책임을 담보주택에만 한정) 선택가능. 단, 책임한정형 이용시 MCG불가, 일반 디딤돌대출과 혼용불가

 - 전입사실 확인 : 본건 담보주택 실거주 확인 '17.8.28 신청완료 기준
대출실행후 1개월 이내 전입, 1년안 실거주 -단, 타당한 사유 확인시 2개월 연장가능, 위반 시 기한의 이익 상실 처리",국토교통부,중앙행정기관,1613000,20260306102455,접수기관 별 상이,기타 온라인신청||방문신청,국토교통부/1599-0001||주택도시보증공사/1566-9009||한국주택금융공사/1688-8114||우리은행/1599-0800||국민은행/1599-1771||기업은행/1566-2566||농협은행/1588-2100||신한은행/1599-8000,"국토교통부, 주택도시보증공사, 한국주택금융공사, 주택도시기금 수탁은행",1038148,"○ 대출한도 : 호당 2.5억 원 이내(신혼가구, 2자녀 이상 가구 4억원 이내, 생애최초 주택 구입자 3억원 이내)



○ 대출금리 : 연 2.45% ~ 3.55%(소득과 만기에 따라 차등) 



○ 금리우대

 - 다자녀 가구 0.7%p, 2자녀 가구 0.5%p, 1자녀 가구 0.3%p, 연소득 6천만 원 이하 한부모 가구 0.5%p, 다문화 가구, 장애인 가구, 생애 최초 주택구입자, 신혼 가구(결혼예정자 포함) 각각 0.2%p 금리우대(우대금리 중 택1, 중복적용 불가하나 다자녀 가구  0.7%p,  2자녀 가구 0.5%p, 1자녀 가구 0.3%p는 상기 타 우대금리와 중복적용 가능)

 - 본인 또는 배우자 명의의 청약(종합)저축 가입 중인 경우 0.3~0.7%p 금리우대

 - 국토교통부 전자계약시스템 활용 매매계약 체결시 0.1%p 우대(2023.12.31 신규 접수분까지 한시적 운영) 

 - 청약저축, 부동산 전자계약 우대금리는 타 우대금리와 중복 적용 가능

 - 우대금리 적용결과 최종 대출금리가 1.5%p 미만인 경우에는 1.5%p 적용

 - 생애 최초 주택구입 연소득 7천이하 신혼가구 최대 0.3%p 추가인하(하한선 연1.2%)","○ 연소득(부부합산) 6천만 원 이하인 자(단, 생애 최초 주택구입자는 연소득(부부합산) 7천만 원 이하인 자, 신혼가구 8.5천만원 이하인 자)로서, 만 19세 이상 무주택자로서 전용면적 85㎡ 이하(단, 수도권 제외, 읍·면 지역은 100㎡ 이하) 평가액 5억 원 이하 주택(생초, 2자녀 이상 가구는 6억원 이하 주택)을 구입하는 경우",현금(융자),19.0,120.0,Y,Y,Y,Y,Y,,,Y,Y,Y
20220715000000,여객본부,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55145700001,B55145700001,철도 공공할인 서비스(경로),만65세 이상 어르신 대상으로 철도운임 감면(열차별 상이),생활안정,,한국철도공사,공공기관,B551457,20260206110333,상시신청,기타 온라인신청||직접입력,한국철도공사/1588-7788,,13053,"○ 철도운임 할인
 - KTX : 30% 할인(토, 일, 공휴일은 제외)
 - 새마을호(ITX-새마을/마음) : 30% 할인(토, 일, 공휴일은 제외)
 - 무궁화호(누리로) : 30% 할인",노인복지법에 정한 만 65세 이상 노인,현금(감면),65.0,120.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20220715000000,여객본부,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55145700002,B55145700002,철도 공공할인 서비스(장애인),장애인 대상으로 철도운임 감면(열차별 상이),생활안정,,한국철도공사,공공기관,B551457,20260206110217,상시신청,기타 온라인신청||방문신청||직접입력,한국철도공사/1588-7788,,5450,"○ 철도운임 할인(장애의 정도가 심한 장애인)
 - KTX 이하 열차 : 50% 할인

○ 철도운임 할인(장애의 정도가 심하지 않은 장애인)
 - KTX, 새마을호 : 30% 할인(토, 일, 공휴일 제외)
 - 무궁화호(누리로) : 50% 할인",장애인복지법에 정한 장애인(장애의 정도가 심한 장애인 : 보호자 1인 포함),현금(감면),0.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,Y
20220715000000,여객본부,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55145700003,B55145700003,철도 공공할인 서비스(국가유공자),국가유공자 대상으로 철도운임 감면(열차별 상이),생활안정,,한국철도공사,공공기관,B551457,20260206110418,상시신청,기타 온라인신청||방문신청||직접입력,한국철도공사/1588-7788,,3387,"6회까지 무임으로 이용할 수 있으며, 6회 초과 시 부터는 운임의 50% 할인
※ 독립유공자와 상이등급 1~2등급은 동반보호자 1명 포함
※ 6회 무임은 해당 연도의 승차일 기준으로 적용 (예시 : 2021년 6회 무임은 2021년 1월1일~12월31일 출발하는 열차에 적용 가능)
(근거) 국가유공자 등 예우 및 지원에 관한 법률 등(국가보훈처)","국가유공자(독립유공자, 상이등급 1~2급 유공자는 보호자 포함)",현금(감면),0.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20151125152635,여객본부,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55145700016,B55145700016,맘편한 코레일, 임산부(동반1인 포함) 대상 열차운임 또는 요금할인 혜택 제공,임신·출산,,한국철도공사,공공기관,B551457,20260206110051,상시신청,기타 온라인신청||방문신청,한국철도공사/1588-7788,한국철도공사,54832,"(할인대상)
코레일멤버십 회원 중 임신부, 임신부와 동행 보호자 1명(임신부와 동행하지 않고 보호자 단독 승차 불가능)
 ○ 정부24(https://www.gov.kr) 홈페이지 맘편한임신 원스톱서비스를 통해 온라인 신청가능(마이페이지/할인등록서비스 내역 참조)
 ○ 역 창구에서 임신확인서(또는 임신진단서_사본가능), 신분증(주민등록증, 운전면허증, 여권 등)을 제시하고 등록  -> 대리등록 가능
 ○ 할인기간은 출산예정일 + 1년까지 가능(출산 이후 1년이내 맘편한 코레일 이용등록시에는 가족관계증명서, 주민등록등본 등 관공서에서 발급한 서류의 출생일을 출산예정일로 간주함)

(할인율) 
1. KTX 특/우등실 요금 면제(일반실 가격으로 제공)
2. KTX일반실 운임 40% 할인
3. 일반열차 운임 40% 할인(새마을, ITX새마을, ITX마음, 무궁화호, 누리로, ITX청춘)
* 다른 할인과 중복 적용 없음, 동반인이 어린이, 동반유아일 경우 어린이, 동반유아 할인 적용, 최저운임 이하 할인 없음

(이용방법)
 ○ 열차출발 1개월 전부터 20분 전까지 레츠코레일 홈페이지, 코레일톡, 역창구에서 할인대상열차 구매 시 할인 가능
 ○ 할인이 적용된 승차권을 역 창구(고객센터)에서 변경 시 할인 축소
 ○ 구입한 본인과 보호자 1명에 한하여 이용 가능(승차 시 신분증 제시), 1인 1회 2매, 1일 2회, 1개월 8회 이용 가능
 ○ 할인승차권을 다른 사람이 이용하는 경우 할인 금액 회수 및 추가로 부가운임을 수수하며, 할인승차권을 다른 사람에게 제공한 회원은 할인자격 정지

 (철도공사에서 정한명절 특별 수송기간에는 운영하지 않습니다.)
 (일부 시간대의 경우 수요 집중에 따른 조기 매진으로 할인좌석 구매가 어려울수 있습니다.)","코레일멤버십에 가입하고 임산부 등록을 완료 회원

○ 행정안전부 '맘편한 임신 온라인 통합처리 서비스'에서 등록
○ 한국철도공사 운영 역창구에서 등록",현금(감면),18.0,44.0,Y,Y,Y,Y,Y,Y,Y,,,
20220715000000,한국학중앙연구원,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55145800002,B55145800002,청계 서당,전통식 한문 교육과정,보육·교육,,한국학중앙연구원,공공기관,B551458,20251127192146,2023.07.01~2023.07.14,기타 온라인신청||직접입력,한국학중앙연구원(교학실)/031-730-8185,,1410,"○ 한문 강좌를 통하여 고전국역, 문헌자료, 판독. 정리 등 전통문화를 계승할 수 있는 인재를 양성함으로써 한국학 연구 인력의 저변을 확대하고 양질의 전문 연구인력을 확보

○ 기초과정: 명심보감, 격몽요결 등의 강독 및 기초문법

○ 연수과정: 사서(논어, 대학, 맹자, 중용) 등의 강독

○ 고급과정: 삼경(시경, 서경, 주역) 등의 강독 

○ 위 과정별 일주일 2회(화, 목) 19:00~22:00 수업진행, 강의 종료 후 시험을 통해 진급 및 수료인정 결정","○ 만 18세 이상으로 한문 교육을 받고자 하는 자

○ 초·중·고교 한문관련 과목 교사, 한국학 및 관련분야 전공희망자",기타(교육),18.0,120.0,Y,Y,Y,Y,Y,,,,,
20250717100131,한국문화예술위원회,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55151000066,B55151000066,통합문화이용권(문화누리카드) 서비스,"문화격차 완화를 위해 기초생활수급자, 차상위계층을 대상으로 문화누리카드 발급",문화·환경,,한국문화예술위원회,공공기관,B551510,20260305154317,2025.02.03~2025.11.28,기타 온라인신청||방문신청,한국문화예술위원회 문화누리카드 고객센터/1544-3412,,971,"ㅇ (사업대상) 기초생활수급자 및 차상위계층 (6세 이상)
    * 사업대상인원(사회보장정보시스템 기준 수혜대상)의 90%를 지원
 ㅇ (지원내용) 문화예술·국내여행·체육 분야에 사용 가능한 ‘문화누리카드’ 발급
 ㅇ (지원규모) 1인 당 연간 지원금 지원(2025년 기준 14만 원)","ㅇ (사업대상) 기초생활수급자 및 차상위계층 (6세 이상)
    * 사업대상인원(사회보장정보시스템 기준 수혜대상)의 90%를 지원",이용권,6.0,120.0,Y,Y,,,,Y,Y,Y,Y,Y
20250912103543,한국문화예술위원회,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55151000068,B55151000068,나눔티켓,"ㅇ 공연 및 전시 기획사에서 기부한 티켓을 나눔티켓 회원에게 무료티켓 및 할인티켓 제공
 ",문화·환경,,한국문화예술위원회,공공기관,B551510,20260305171903,상시신청,기타 온라인신청,나눔티켓 고객센터/1544-3405,,646,"ㅇ 공연 및 전시 기획사에서 기부한 티켓을 나눔티켓 회원에게 무료티켓 및 할인티켓 제공
  -  나눔회원 : 무료티켓, 할인티켓 서비스 이용 가능
  -  이음회원 : 할인티켓 서비스 이용 가능","ㅇ (나눔회원) 문화누리카드 이용자, 차상위 및 저소득계층
ㅇ (이음회원) 사회복지사, 지자체 통합문화이용권 담당자",현물,0.0,120.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20220715000000,워크넷팀,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55190400002,B55190400002,준고령자 직업선호도검사 서비스,개인대상 진로 선택을 위한 직업탐색검사 결과제공,고용·창업,,한국고용정보원,공공기관,B551904,20260223141324,상시신청,기타 온라인신청,한국고용정보원/1577-7114,,3373,"○ 자신에 대한 흥미 특성에 대한 이해를 돕고 개인의 특성에 보다 적합한 진로분야를 선택할 수 있도록 지원 
 - 좋아하는 활동, 관심있는 직업, 선호하는 분야를 탐색하여 자신의 직업흥미유형을 파악하고, 직업흥미유형에 적합한 직업을 탐색할 수 있도록 검사 결과 제공",만 50세 이상 준고령자,서비스(일자리),50.0,64.0,Y,Y,Y,Y,Y,Y,Y,,Y,
20220715000000,워크넷팀,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55190400003,B55190400003,직업심리검사 서비스,개인대상 진로탐색 및 설계 지원을 위한 직업심리검사 서비스 제공 ,고용·창업,,한국고용정보원,공공기관,B551904,20260225160325,상시신청,기타 온라인신청,한국고용정보원/1577-7114,,12381,"○ 자신에 대한 이해를 돕고 개인의 특성에 보다 적합한 진로분야를 선택할 수 있도록 지원 

○ 개인의 능력과 흥미, 성격 등 다양한 심리 특성을 객관적으로 측정할 수 있도록 대상별 진로탐색 및 설계 지원을 위한 직업심리검사 서비스 제공","청소년, 대학생, 성인 구직자 등 검사별 대상 상이",기타,13.0,64.0,Y,Y,Y,Y,Y,Y,Y,,Y,
20221103155514,고용보험팀,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55190400005,B55190400005,실업급여(구직급여) 수급자격 온라인 교육 서비스,실업급여(구직급여)에 대한 전반적인 신청 및 제도 안내,고용·창업,,한국고용정보원,공공기관,B551904,20260203110126,상시신청,기타 온라인신청,고용노동부/1350,,29591,"○ 수급자격 신청자 온라인 교육 서비스 (실업급여 신청 시 필수 교육)
 - 실업급여(구직급여)에 대한 전반적인 신청 및 제도 안내
  ㆍ실업급여 정의
  ㆍ구직급여 수급요건 및 관련 용어 안내
  ㆍ수급자격 인정 신청 및 구직신청 절차 안내
  ㆍ실업인정 및 조기재취업수당 안내
  ㆍ실업급여 부정수급 안내","○ 고용보험 가입자가 실직하여 아래 실업급여 수급 요건을 충족하는 자
 - 이직일 이전 18개월간(예술인·노무제공자: 24개월) 피보험단위기간이 통산하여 180일(예술인: 9개월, 노무제공자: 12개월) 이상일 것
 - 근로의 의사와 능력이 있음에도 불구하고 취업(영리를 목적으로 사업을 영위하는 경우 포함)하지 못한 상태에 있을 것
 - 재취업을 위한 노력을 적극적으로 할 것
 - 이직사유가 비자발적인 사유일 것(이직 사유가 법 제 58조에 따른 수급자격의 제한사유에 해당하지 아니할 것)",기타(교육),19.0,64.0,Y,Y,Y,Y,,,,,,
